Person ID,Date ID,Visit Duration
88627,2,Duration 8h
58597,2,Duration 2h
25770,2,Duration 6h
49573,2,Duration 4h
2686,2,Duration 4h
66512,2,Duration 3h
31468,2,Duration 3h
42394,2,Duration 3h
21965,2,Duration 6h
31224,2,Duration 3h
65031,2,Duration 7h
25975,2,Duration 3h
4447,2,Duration 3h
71947,2,Duration 3h
72,2,Duration 7h
26227,2,Duration 10h
29906,2,Duration 3h
20332,2,Duration 3h
82748,2,Duration 2h
60314,2,Duration 5h
19276,2,Duration 9h
73748,2,Duration 8h
24815,2,Duration 6h
7497,2,Duration 3h
81603,2,Duration 4h
27806,2,Duration 5h
38993,2,Duration 3h
52979,2,Duration 2h
72713,2,Duration 9h
60549,2,Duration 2h
45691,2,Duration 5h
59529,2,Duration 3h
57986,2,Duration 3h
62923,2,Duration 2h
49646,2,Duration 7h
20996,2,Duration 3h
30797,2,Duration 7h
35213,2,Duration 3h
19505,2,Duration 2h
46287,2,Duration 2h
12656,2,Duration 4h
63431,2,Duration 2h
46609,2,Duration 7h
319,2,Duration 6h
36238,2,Duration 4h
48340,2,Duration 5h
42431,2,Duration 6h
19622,2,Duration 10h
40653,2,Duration 10h-18h
41631,2,Duration 5h
12249,2,Duration 7h
36035,2,Duration 9h
44550,2,Duration 3h
75528,2,Duration 2h
29600,2,Duration 4h
4828,2,Duration 4h
31845,2,Duration 6h
39625,2,Duration 4h
19405,2,Duration 2h
10118,2,Duration 4h
24978,2,Duration 3h
73585,2,Duration 10h
18952,2,Duration 2h
82125,2,Duration 6h
75505,2,Duration 8h
22699,2,Duration 2h
65560,2,Duration 4h
61233,2,Duration 6h
3648,2,Duration 3h
23194,2,Duration 3h
66398,2,Duration 3h
26677,2,Duration 3h
86394,2,Duration 7h
78060,2,Duration 3h
59515,2,Duration 7h
62378,2,Duration 2h
79599,2,Duration 6h
40148,2,Duration 3h
27541,2,Duration 3h
55892,2,Duration 3h
84377,2,Duration 3h
52744,2,Duration 2h
21157,2,Duration 3h
80823,2,Duration 2h
61461,2,Duration 3h
30005,2,Duration 2h
65097,2,Duration 7h
3317,2,Duration 3h
6836,2,Duration 10h-18h
23110,2,Duration 8h
30801,2,Duration 4h
75657,2,Duration 2h
40825,2,Duration 2h
45570,2,Duration 10h-18h
37479,2,Duration 2h
7021,2,Duration 7h
8837,2,Duration 3h
52039,2,Duration 6h
29118,2,Duration 2h
82267,2,Duration 9h
88009,2,Duration 10h
1856,2,Duration 3h
54338,2,Duration 2h
76593,2,Duration 10h-18h
55263,2,Duration 3h
60334,2,Duration 5h
16632,2,Duration 9h
58359,2,Duration 10h-18h
7215,2,Duration 8h
84259,2,Duration 10h-18h
12704,2,Duration 10h-18h
4213,2,Duration 2h
29289,2,Duration 5h
60000,2,Duration 7h
69290,2,Duration 8h
26813,2,Duration 6h
16362,2,Duration 4h
39271,2,Duration 5h
41133,2,Duration 10h-18h
17473,2,Duration 3h
82158,2,Duration 5h
67679,2,Duration 3h
21842,2,Duration 10h-18h
13870,2,Duration 3h
18751,2,Duration 10h-18h
87158,2,Duration 6h
22464,2,Duration 10h-18h
53150,2,Duration 3h
44294,2,Duration 4h
74063,2,Duration 3h
11367,2,Duration 3h
60742,2,Duration 6h
17844,2,Duration 5h
20606,2,Duration 10h-18h
38484,2,Duration 5h
38100,2,Duration 10h-18h
32503,2,Duration 10h-18h
54833,2,Duration 2h
22898,2,Duration 7h
26173,2,Duration 2h
52890,2,Duration 4h
53996,2,Duration 7h
87025,2,Duration 7h
18717,2,Duration 2h
9143,2,Duration 3h
77210,2,Duration 2h
68421,2,Duration 3h
53118,2,Duration 6h
88084,2,Duration 3h
68852,2,Duration 4h
27733,2,Duration 4h
3706,2,Duration 4h
37307,2,Duration 9h
66965,2,Duration 10h-18h
86279,2,Duration 6h
42219,2,Duration 10h-18h
4988,2,Duration 2h
58988,2,Duration 3h
843,2,Duration 7h
36293,2,Duration 3h
18831,2,Duration 5h
56289,2,Duration 7h
40221,2,Duration 2h
51109,2,Duration 3h
16216,2,Duration 7h
12045,2,Duration 3h
58432,2,Duration 7h
45646,2,Duration 2h
86633,2,Duration 2h
81949,2,Duration 2h
6804,2,Duration 9h
42839,2,Duration 10h-18h
36819,2,Duration 7h
32207,2,Duration 8h
63487,2,Duration 7h
83760,2,Duration 3h
34824,2,Duration 3h
79487,2,Duration 9h
59155,2,Duration 10h-18h
54429,2,Duration 3h
80154,2,Duration 3h
39146,2,Duration 8h
85725,2,Duration 3h
24854,2,Duration 10h-18h
27148,2,Duration 2h
62114,2,Duration 3h
73199,2,Duration 4h
22562,2,Duration 3h
67090,2,Duration 3h
32838,2,Duration 3h
3807,2,Duration 6h
47220,2,Duration 10h-18h
32548,2,Duration 3h
53325,2,Duration 5h
87389,2,Duration 3h
16568,2,Duration 2h
73366,2,Duration 9h
3080,2,Duration 2h
88634,2,Duration 3h
59771,2,Duration 3h
19869,2,Duration 2h
25831,2,Duration 3h
56212,2,Duration 4h
63484,2,Duration 7h
64950,2,Duration 10h-18h
71889,2,Duration 7h
60611,2,Duration 10h-18h
47824,2,Duration 6h
87120,2,Duration 2h
42500,2,Duration 7h
40211,2,Duration 6h
51664,2,Duration 3h
20308,2,Duration 3h
88581,2,Duration 10h-18h
56623,2,Duration 3h
62418,2,Duration 2h
73453,2,Duration 6h
68152,2,Duration 5h
80764,2,Duration 7h
53797,2,Duration 2h
53277,2,Duration 2h
17232,2,Duration 3h
75245,2,Duration 5h
62805,2,Duration 4h
73610,2,Duration 2h
64972,2,Duration 2h
87299,2,Duration 6h
34282,2,Duration 3h
2762,2,Duration 10h-18h
66422,2,Duration 3h
37550,2,Duration 2h
10205,2,Duration 3h
70473,2,Duration 2h
30985,2,Duration 4h
51556,2,Duration 10h-18h
72157,2,Duration 2h
70974,2,Duration 9h
40056,2,Duration 7h
78429,2,Duration 3h
30094,2,Duration 7h
31053,2,Duration 3h
75509,2,Duration 7h
72023,2,Duration 5h
11174,2,Duration 3h
65009,2,Duration 10h
63880,2,Duration 3h
56314,2,Duration 8h
82386,2,Duration 4h
22601,2,Duration 3h
60209,2,Duration 6h
74805,2,Duration 3h
69307,2,Duration 7h
53970,2,Duration 2h
70448,2,Duration 3h
21615,2,Duration 3h
7341,2,Duration 3h
84494,2,Duration 5h
79175,2,Duration 2h
7357,2,Duration 10h-18h
52100,2,Duration 8h
57131,2,Duration 3h
16192,2,Duration 3h
73161,2,Duration 7h
60187,2,Duration 6h
44894,2,Duration 7h
2516,2,Duration 10h
44578,2,Duration 3h
28784,2,Duration 9h
62460,2,Duration 10h-18h
79754,2,Duration 2h
25234,2,Duration 2h
37682,2,Duration 10h
54214,2,Duration 8h
7927,2,Duration 10h-18h
10661,2,Duration 3h
37226,2,Duration 3h
55866,2,Duration 2h
217,2,Duration 4h
64377,2,Duration 7h
19140,2,Duration 4h
67683,2,Duration 10h-18h
50447,2,Duration 4h
66342,2,Duration 8h
42305,2,Duration 10h
12445,2,Duration 3h
62708,2,Duration 7h
25882,2,Duration 9h
10302,2,Duration 3h
23253,2,Duration 9h
28659,2,Duration 7h
57260,2,Duration 3h
76824,2,Duration 4h
15741,2,Duration 3h
37950,2,Duration 7h
77596,2,Duration 7h
48990,2,Duration 10h-18h
34882,2,Duration 10h-18h
19090,2,Duration 4h
67241,2,Duration 2h
81246,2,Duration 8h
34447,2,Duration 9h
48857,2,Duration 3h
4834,2,Duration 3h
76460,2,Duration 9h
76328,2,Duration 4h
38018,2,Duration 10h-18h
17518,2,Duration 10h
75809,2,Duration 8h
69683,2,Duration 3h
30038,2,Duration 3h
702,2,Duration 8h
72325,2,Duration 4h
53631,2,Duration 4h
13940,2,Duration 6h
28489,2,Duration 4h
71960,2,Duration 6h
63724,2,Duration 4h
64075,2,Duration 7h
28580,2,Duration 2h
85101,2,Duration 10h
26259,2,Duration 10h
79169,2,Duration 2h
24094,2,Duration 4h
42787,2,Duration 10h-18h
2090,2,Duration 2h
7465,2,Duration 2h
13573,2,Duration 10h-18h
58659,2,Duration 10h-18h
21433,2,Duration 7h
25350,2,Duration 6h
83621,2,Duration 3h
65635,2,Duration 8h
57881,2,Duration 10h-18h
78345,2,Duration 2h
24639,2,Duration 10h-18h
79340,2,Duration 3h
63293,2,Duration 2h
85194,2,Duration 3h
41489,2,Duration 7h
32923,2,Duration 3h
80161,2,Duration 2h
6746,2,Duration 6h
85577,2,Duration 9h
6124,2,Duration 3h
8453,2,Duration 3h
53564,2,Duration 2h
55681,2,Duration 3h
49585,2,Duration 2h
31586,2,Duration 5h
13764,2,Duration 10h-18h
37812,2,Duration 5h
28723,2,Duration 9h
73332,2,Duration 10h-18h
39772,2,Duration 10h
74750,2,Duration 10h-18h
73673,2,Duration 4h
75546,2,Duration 2h
87712,2,Duration 3h
58638,2,Duration 3h
63607,2,Duration 3h
61896,2,Duration 6h
78918,2,Duration 8h
15939,2,Duration 8h
9977,2,Duration 4h
74370,2,Duration 3h
86380,2,Duration 10h-18h
75679,2,Duration 2h
3619,2,Duration 4h
50482,2,Duration 3h
68303,2,Duration 7h
65773,2,Duration 5h
63441,2,Duration 3h
19469,2,Duration 2h
39950,2,Duration 4h
21139,2,Duration 4h
48862,2,Duration 4h
38492,2,Duration 10h
33833,2,Duration 6h
84901,2,Duration 9h
61063,2,Duration 8h
44236,2,Duration 4h
64009,2,Duration 2h
73895,2,Duration 4h
88771,2,Duration 2h
72172,2,Duration 3h
54556,2,Duration 6h
58321,2,Duration 10h-18h
87127,2,Duration 6h
83812,2,Duration 2h
59504,2,Duration 2h
18938,2,Duration 5h
12603,2,Duration 2h
41327,2,Duration 10h-18h
87721,2,Duration 8h
18061,2,Duration 3h
32478,2,Duration 9h
66704,2,Duration 3h
59431,2,Duration 8h
29342,2,Duration 3h
32075,2,Duration 2h
86180,2,Duration 6h
73033,2,Duration 4h
56017,2,Duration 4h
24267,2,Duration 5h
30740,2,Duration 4h
43197,2,Duration 9h
12590,2,Duration 4h
41168,2,Duration 2h
73204,2,Duration 3h
75050,2,Duration 3h
23366,2,Duration 9h
19713,2,Duration 3h
53675,2,Duration 10h-18h
741,2,Duration 3h
9290,2,Duration 4h
62896,2,Duration 3h
50388,2,Duration 2h
34630,2,Duration 6h
8488,2,Duration 10h-18h
21474,2,Duration 2h
44145,2,Duration 2h
74872,2,Duration 7h
14841,2,Duration 10h
547,2,Duration 3h
53259,2,Duration 10h-18h
65427,2,Duration 2h
32562,2,Duration 8h
50466,2,Duration 6h
60336,2,Duration 3h
23316,2,Duration 5h
45610,2,Duration 2h
30301,2,Duration 4h
27918,2,Duration 10h-18h
74333,2,Duration 4h
10105,2,Duration 2h
81668,2,Duration 3h
49562,2,Duration 10h-18h
12275,2,Duration 8h
49753,2,Duration 3h
50120,2,Duration 3h
31500,2,Duration 3h
86174,2,Duration 2h
1704,2,Duration 3h
81787,2,Duration 7h
79812,2,Duration 10h-18h
1113,2,Duration 2h
69906,2,Duration 7h
82989,2,Duration 10h-18h
64592,2,Duration 10h-18h
10862,2,Duration 2h
68237,2,Duration 4h
47535,2,Duration 7h
58126,2,Duration 10h-18h
84703,2,Duration 10h-18h
14321,2,Duration 7h
52970,2,Duration 4h
11739,2,Duration 10h-18h
20581,2,Duration 10h-18h
72024,2,Duration 4h
54030,2,Duration 4h
20596,2,Duration 2h
15371,2,Duration 2h
22781,2,Duration 10h-18h
64380,2,Duration 3h
54209,2,Duration 3h
47335,2,Duration 9h
13040,2,Duration 4h
7617,2,Duration 9h
53116,2,Duration 10h-18h
71617,2,Duration 2h
19984,2,Duration 2h
60123,2,Duration 4h
53450,2,Duration 7h
15064,2,Duration 10h-18h
16296,2,Duration 3h
25621,2,Duration 8h
18628,2,Duration 3h
13585,2,Duration 2h
48342,2,Duration 3h
84478,2,Duration 9h
43586,2,Duration 7h
43396,2,Duration 3h
58619,2,Duration 6h
4830,2,Duration 7h
15918,2,Duration 9h
2561,2,Duration 10h-18h
13770,2,Duration 8h
88891,2,Duration 9h
18576,2,Duration 2h
14551,2,Duration 2h
85076,2,Duration 8h
17270,2,Duration 6h
46631,2,Duration 6h
66278,2,Duration 2h
58021,2,Duration 4h
73067,2,Duration 3h
39285,2,Duration 3h
6986,2,Duration 3h
81715,2,Duration 2h
30742,2,Duration 10h-18h
87122,2,Duration 4h
21052,2,Duration 10h-18h
8917,2,Duration 3h
65357,2,Duration 10h-18h
45721,2,Duration 3h
38914,2,Duration 3h
33351,2,Duration 3h
25836,2,Duration 10h-18h
20709,2,Duration 3h
4395,2,Duration 3h
49717,2,Duration 2h
54557,2,Duration 4h
76674,2,Duration 10h-18h
50339,2,Duration 10h
57203,2,Duration 3h
58956,2,Duration 3h
23595,2,Duration 5h
2572,2,Duration 3h
45670,2,Duration 2h
24396,2,Duration 10h-18h
73192,2,Duration 4h
35001,2,Duration 3h
59372,2,Duration 3h
86955,2,Duration 6h
20368,2,Duration 4h
57566,2,Duration 5h
9342,2,Duration 2h
42525,2,Duration 10h
72961,2,Duration 3h
70619,2,Duration 4h
5615,2,Duration 3h
46743,2,Duration 6h
32537,2,Duration 2h
84730,2,Duration 4h
8536,2,Duration 2h
11004,2,Duration 7h
31116,2,Duration 2h
21432,2,Duration 8h
80502,2,Duration 10h-18h
40225,2,Duration 9h
22537,2,Duration 8h
80387,2,Duration 8h
52012,2,Duration 9h
31917,2,Duration 3h
77692,2,Duration 2h
858,2,Duration 7h
42344,2,Duration 7h
52675,2,Duration 4h
40908,2,Duration 7h
22209,2,Duration 6h
31922,2,Duration 10h-18h
84166,2,Duration 4h
23769,2,Duration 10h-18h
21208,2,Duration 2h
65821,2,Duration 4h
57241,2,Duration 2h
74584,2,Duration 7h
19463,2,Duration 7h
61236,2,Duration 10h-18h
79756,2,Duration 2h
66271,2,Duration 3h
36338,2,Duration 5h
87862,2,Duration 3h
52160,2,Duration 5h
20365,2,Duration 2h
84702,2,Duration 10h-18h
49998,2,Duration 3h
15131,2,Duration 2h
12847,2,Duration 10h-18h
60902,2,Duration 4h
60104,2,Duration 5h
38587,2,Duration 8h
46148,2,Duration 3h
68466,2,Duration 9h
44699,2,Duration 3h
40984,2,Duration 2h
77016,2,Duration 4h
81561,2,Duration 6h
10136,2,Duration 2h
54976,2,Duration 4h
68068,2,Duration 4h
22858,2,Duration 10h-18h
36747,2,Duration 2h
27315,2,Duration 4h
21652,2,Duration 5h
14260,2,Duration 7h
1928,2,Duration 6h
62222,2,Duration 3h
14761,2,Duration 4h
67689,2,Duration 5h
87662,2,Duration 3h
51056,2,Duration 3h
9100,2,Duration 8h
5475,2,Duration 8h
54310,2,Duration 3h
25019,2,Duration 2h
88708,2,Duration 2h
74307,2,Duration 4h
18020,2,Duration 7h
68732,2,Duration 4h
56824,2,Duration 7h
66151,2,Duration 10h-18h
16746,2,Duration 2h
29134,2,Duration 3h
80282,2,Duration 2h
37749,2,Duration 2h
12501,2,Duration 10h-18h
65814,2,Duration 10h-18h
49697,2,Duration 2h
27583,2,Duration 4h
19380,2,Duration 3h
80118,2,Duration 7h
80400,2,Duration 3h
2900,2,Duration 4h
73697,2,Duration 10h-18h
45588,2,Duration 10h
73593,2,Duration 3h
62600,2,Duration 4h
31040,2,Duration 9h
72073,2,Duration 10h-18h
38282,2,Duration 10h-18h
87719,2,Duration 9h
64343,2,Duration 10h-18h
42321,2,Duration 6h
84446,2,Duration 2h
45796,2,Duration 2h
26353,2,Duration 2h
51090,2,Duration 3h
11502,2,Duration 10h-18h
51896,2,Duration 3h
78873,2,Duration 10h-18h
1115,2,Duration 4h
72100,2,Duration 8h
18614,2,Duration 7h
29930,2,Duration 6h
38451,2,Duration 8h
33653,2,Duration 8h
65664,2,Duration 6h
46755,2,Duration 2h
29114,2,Duration 7h
56128,2,Duration 10h-18h
64132,2,Duration 10h
10892,2,Duration 7h
79678,2,Duration 4h
68065,2,Duration 3h
78122,2,Duration 2h
61129,2,Duration 5h
17078,2,Duration 4h
55465,2,Duration 2h
80320,2,Duration 6h
78298,2,Duration 3h
19393,2,Duration 8h
73460,2,Duration 3h
27239,2,Duration 10h-18h
28086,2,Duration 6h
30230,2,Duration 4h
18978,2,Duration 9h
34010,2,Duration 10h-18h
74004,2,Duration 7h
19725,2,Duration 8h
24169,2,Duration 3h
11790,2,Duration 10h
20416,2,Duration 10h-18h
21014,2,Duration 3h
71050,2,Duration 10h-18h
25549,2,Duration 6h
21648,2,Duration 2h
956,2,Duration 7h
62620,2,Duration 7h
5496,2,Duration 7h
32980,2,Duration 7h
8851,2,Duration 8h
33944,2,Duration 3h
72214,2,Duration 10h-18h
1206,2,Duration 5h
77586,2,Duration 3h
26890,2,Duration 8h
27548,2,Duration 10h-18h
52318,2,Duration 3h
49727,2,Duration 4h
12247,2,Duration 2h
40256,2,Duration 2h
5315,2,Duration 7h
1833,2,Duration 8h
72909,2,Duration 10h-18h
72056,2,Duration 4h
20689,2,Duration 2h
31960,2,Duration 2h
27287,2,Duration 4h
10202,2,Duration 8h
79594,2,Duration 4h
52958,2,Duration 9h
65734,2,Duration 7h
62261,2,Duration 4h
23751,2,Duration 4h
4939,2,Duration 7h
12807,2,Duration 2h
10107,2,Duration 3h
59813,2,Duration 9h
38210,2,Duration 2h
11630,2,Duration 5h
35988,2,Duration 6h
73149,2,Duration 2h
69021,2,Duration 10h-18h
20174,2,Duration 9h
10684,2,Duration 7h
37244,2,Duration 7h
71356,2,Duration 3h
36062,2,Duration 4h
50059,2,Duration 4h
54787,2,Duration 10h-18h
38395,2,Duration 2h
77855,2,Duration 10h-18h
45376,2,Duration 4h
65415,2,Duration 2h
28950,2,Duration 9h
47406,2,Duration 4h
88241,2,Duration 7h
4460,2,Duration 3h
51232,2,Duration 5h
26313,2,Duration 10h-18h
65059,2,Duration 9h
87894,2,Duration 5h
3769,2,Duration 10h-18h
26696,2,Duration 3h
81767,2,Duration 3h
44787,2,Duration 10h-18h
26807,2,Duration 9h
39602,2,Duration 8h
62154,2,Duration 3h
79431,2,Duration 2h
56316,2,Duration 3h
87937,2,Duration 6h
7636,2,Duration 5h
47097,2,Duration 7h
48967,2,Duration 3h
646,2,Duration 6h
22661,2,Duration 4h
20133,2,Duration 3h
53125,2,Duration 6h
28562,2,Duration 6h
78572,2,Duration 3h
60276,2,Duration 5h
58322,2,Duration 2h
85088,2,Duration 4h
88322,2,Duration 2h
37388,2,Duration 10h-18h
76419,2,Duration 3h
4284,2,Duration 10h-18h
87871,2,Duration 3h
49126,2,Duration 3h
23868,2,Duration 10h-18h
9541,2,Duration 4h
82374,2,Duration 10h-18h
48743,2,Duration 3h
3589,2,Duration 2h
77029,2,Duration 8h
48214,2,Duration 9h
29205,2,Duration 5h
8248,2,Duration 10h
20126,2,Duration 10h-18h
59158,2,Duration 3h
49028,2,Duration 5h
40123,2,Duration 2h
1142,2,Duration 2h
50926,2,Duration 2h
79110,2,Duration 4h
35204,2,Duration 7h
39967,2,Duration 3h
27538,2,Duration 2h
36577,2,Duration 4h
81750,2,Duration 3h
80957,2,Duration 7h
85396,2,Duration 2h
62576,2,Duration 6h
52265,2,Duration 10h-18h
43279,2,Duration 2h
52447,2,Duration 7h
79225,2,Duration 8h
75308,2,Duration 6h
63213,2,Duration 9h
25839,2,Duration 3h
57212,2,Duration 2h
42583,2,Duration 6h
78489,2,Duration 5h
45423,2,Duration 3h
49469,2,Duration 2h
51844,2,Duration 9h
77279,2,Duration 5h
76298,2,Duration 2h
51727,2,Duration 10h
86616,2,Duration 3h
18091,2,Duration 10h
60111,2,Duration 7h
34478,2,Duration 6h
7574,2,Duration 2h
6975,2,Duration 4h
14901,2,Duration 2h
72538,2,Duration 3h
35354,2,Duration 2h
80169,2,Duration 3h
71319,2,Duration 5h
11854,2,Duration 3h
70376,2,Duration 2h
64612,2,Duration 5h
23637,2,Duration 6h
66446,2,Duration 7h
7608,2,Duration 3h
50101,2,Duration 2h
66772,2,Duration 2h
53962,2,Duration 2h
20639,2,Duration 2h
67160,2,Duration 6h
59956,2,Duration 10h-18h
41388,2,Duration 10h-18h
36871,2,Duration 5h
14334,2,Duration 4h
57602,2,Duration 10h-18h
36952,2,Duration 6h
80003,2,Duration 4h
23190,2,Duration 6h
43000,2,Duration 3h
78753,2,Duration 4h
26514,2,Duration 4h
31306,2,Duration 4h
2979,2,Duration 5h
80865,2,Duration 4h
3559,2,Duration 3h
28066,2,Duration 5h
12128,2,Duration 4h
8859,2,Duration 6h
67027,2,Duration 3h
73756,2,Duration 4h
76336,2,Duration 3h
56171,2,Duration 3h
35780,2,Duration 2h
62867,2,Duration 6h
59177,2,Duration 6h
57098,2,Duration 8h
74173,2,Duration 6h
80482,2,Duration 3h
36103,2,Duration 3h
61155,2,Duration 3h
77741,2,Duration 10h-18h
20230,2,Duration 3h
34663,2,Duration 8h
43076,2,Duration 6h
65235,2,Duration 4h
35555,2,Duration 4h
84745,2,Duration 7h
62688,2,Duration 10h-18h
22353,2,Duration 3h
25490,2,Duration 3h
54117,2,Duration 6h
52582,2,Duration 3h
27440,2,Duration 10h-18h
29805,2,Duration 7h
10132,2,Duration 4h
77007,2,Duration 4h
14269,2,Duration 2h
72267,2,Duration 3h
5792,2,Duration 2h
45568,2,Duration 4h
7106,2,Duration 10h-18h
53071,2,Duration 4h
86467,2,Duration 10h-18h
71157,2,Duration 2h
72862,2,Duration 7h
41289,2,Duration 3h
47809,2,Duration 4h
35666,2,Duration 4h
88849,2,Duration 3h
59423,2,Duration 7h
43982,2,Duration 10h-18h
23989,2,Duration 3h
10250,2,Duration 8h
64271,2,Duration 8h
13443,2,Duration 6h
80194,2,Duration 7h
8630,2,Duration 10h-18h
40305,2,Duration 3h
25908,2,Duration 6h
3379,2,Duration 2h
12577,2,Duration 2h
12860,2,Duration 10h-18h
84305,2,Duration 10h-18h
62161,2,Duration 3h
21548,2,Duration 4h
83653,2,Duration 10h
85606,2,Duration 10h-18h
8254,2,Duration 3h
84400,2,Duration 3h
20930,2,Duration 2h
74835,2,Duration 6h
52793,2,Duration 3h
51249,2,Duration 3h
50910,2,Duration 4h
86215,2,Duration 3h
55100,2,Duration 5h
53949,2,Duration 2h
18753,2,Duration 7h
12538,2,Duration 4h
14602,2,Duration 3h
44917,2,Duration 3h
72756,2,Duration 2h
59397,2,Duration 2h
26731,2,Duration 2h
1743,2,Duration 7h
71343,2,Duration 7h
65583,2,Duration 10h-18h
64073,2,Duration 10h-18h
45978,2,Duration 5h
39554,2,Duration 2h
51467,2,Duration 7h
16727,2,Duration 10h
11746,2,Duration 3h
62305,2,Duration 4h
10219,2,Duration 7h
83931,2,Duration 10h
30292,2,Duration 5h
10125,2,Duration 9h
10617,2,Duration 10h-18h
80030,2,Duration 10h
82393,2,Duration 8h
3793,2,Duration 3h
74859,2,Duration 7h
44377,2,Duration 2h
27537,2,Duration 6h
15679,2,Duration 3h
33958,2,Duration 3h
46514,2,Duration 6h
40924,2,Duration 5h
12307,2,Duration 5h
11628,2,Duration 3h
22574,2,Duration 6h
20609,2,Duration 10h-18h
3863,2,Duration 2h
22609,2,Duration 7h
68730,2,Duration 2h
40607,2,Duration 2h
45264,2,Duration 4h
79917,2,Duration 2h
63817,2,Duration 10h-18h
60679,2,Duration 6h
35947,2,Duration 2h
86943,2,Duration 3h
12855,2,Duration 8h
26179,2,Duration 7h
17189,2,Duration 3h
2797,2,Duration 3h
87449,2,Duration 10h-18h
31709,2,Duration 3h
45819,2,Duration 10h-18h
63860,2,Duration 2h
34781,2,Duration 2h
21350,2,Duration 5h
39981,2,Duration 3h
24784,2,Duration 5h
20923,2,Duration 3h
45620,2,Duration 3h
50007,2,Duration 7h
64774,2,Duration 3h
44185,2,Duration 2h
14934,2,Duration 3h
72030,2,Duration 9h
68929,2,Duration 4h
66898,2,Duration 2h
47519,2,Duration 7h
77036,2,Duration 4h
44596,2,Duration 8h
9864,2,Duration 10h
88356,2,Duration 3h
10149,2,Duration 8h
16117,2,Duration 8h
78689,2,Duration 3h
26001,2,Duration 2h
50231,2,Duration 4h
53211,2,Duration 4h
25323,2,Duration 5h
71354,2,Duration 10h
61956,2,Duration 3h
21855,2,Duration 3h
48079,2,Duration 3h
23096,2,Duration 7h
21724,2,Duration 9h
69157,2,Duration 2h
69461,2,Duration 5h
65485,2,Duration 8h
87778,2,Duration 7h
63738,2,Duration 2h
87707,2,Duration 10h
58818,2,Duration 5h
49626,2,Duration 3h
24408,2,Duration 6h
58370,2,Duration 4h
88427,2,Duration 4h
20497,2,Duration 7h
87791,2,Duration 2h
3782,2,Duration 2h
53245,2,Duration 2h
44986,2,Duration 2h
73326,2,Duration 10h
66442,2,Duration 6h
162,2,Duration 4h
38943,2,Duration 3h
75959,2,Duration 4h
5964,2,Duration 2h
9632,2,Duration 8h
38665,2,Duration 4h
19391,2,Duration 4h
20686,2,Duration 4h
9248,2,Duration 8h
43470,2,Duration 2h
42998,2,Duration 2h
32932,2,Duration 3h
43417,2,Duration 5h
35229,2,Duration 6h
87125,2,Duration 5h
634,2,Duration 3h
51674,2,Duration 4h
65527,2,Duration 3h
66479,2,Duration 7h
16983,2,Duration 3h
71825,2,Duration 7h
55563,2,Duration 10h-18h
55938,2,Duration 8h
21888,2,Duration 2h
15257,2,Duration 3h
70801,2,Duration 10h-18h
62670,2,Duration 2h
8122,2,Duration 10h-18h
25917,2,Duration 3h
67986,2,Duration 4h
2912,2,Duration 2h
4803,2,Duration 8h
17973,2,Duration 4h
32087,2,Duration 3h
26199,2,Duration 8h
36538,2,Duration 2h
3401,2,Duration 10h-18h
26838,2,Duration 10h-18h
51377,2,Duration 6h
14466,2,Duration 7h
16162,2,Duration 2h
73597,2,Duration 3h
62292,2,Duration 3h
69388,2,Duration 10h-18h
4833,2,Duration 7h
13255,2,Duration 10h-18h
36123,2,Duration 8h
8593,2,Duration 6h
81890,2,Duration 4h
24250,2,Duration 3h
57133,2,Duration 4h
41787,2,Duration 8h
48186,2,Duration 10h-18h
60776,2,Duration 6h
11458,2,Duration 10h-18h
6951,2,Duration 3h
39899,2,Duration 10h-18h
76321,2,Duration 3h
8796,2,Duration 3h
77490,2,Duration 3h
